Vocab,ไทย,Japanese,gosho number,Reference,,,,,,,,,,,,,,,,,,,,,
Taira no Kiyomori,ไทระ โนะ คิโยโมริ ,,67,,,,,,,,,,,,,,,,,,,,,,
Taira no Munemori,ไทระ โนะ มุเนโมริ,,,,,,,,,,,,,,,,,,,,,,,,
Taira no Yasuyori ,ไทระ โนะ ยาสุโยริ,,"14, 37",,,,,,,,,,,,,,,,,,,,,,
Takahashi Rokuro Hyoe,ทาคาฮาชิ รกขุโร เฮียวเอะ  (รอแก้ไขเป็น โรขุโร),,167,,,,,,,,,,,,,,,,,,,,,,
Takahashi Rokuro Hyoe,ทาคาฮาชิ โระขุโร เฮียวเอะ (รอแก้ไขเป็น โรขุโร),,258,,,,,,,,,,,,,,,,,,,,,,
Takao-dera temple,วัดทาคาโอะ-เดระ,,"16, 68",,,,,,,,,,,,,,,,,,,,,,
take a vow of silence,โยคะแห่งความเงียบ,,2,,,,,,,,,,,,,,,,,,,,,,
take faith ,(เข้า)ศรัทธา,,9,,,,,,,,,,,,,,,,,,,,,,
take measure,หาวิธีแก้ไข,,2,,,,,,,,,,,,,,,,,,,,,,
take measures against them,หาวิธีขัดขวาง,,13,,,,,,,,,,,,,,,,,,,,,,
take no notice of,ไม่นำพา,,introduction,,,,,,,,,,,,,,,,,,,,,,
take possession of your body to assist you,เข้ามาอยู่ในกายของท่านเพื่อให้การช่วยเหลือ,,100,,,,,,,,,,,,,,,,,,,,,,
Tales of Times Now Past,หนังสือรวบรวมผลงานเรื่องเล่ามุขปาฐะเกี่ยวกับประวัติศาสตร์ประเทศญี่ปุ่น,,96,,,,,,,,,,,,,,,,,,,,,,
Tamalapattra Sandalwood Fragrance Buddha,พระตมาลพัตรจันทนคันธตถาคตพุทธะ ??,,21,,,,,,,,,,,,,,,,,,,,,,
"Tan, the Duke of Chou",ท่านโจวกงตั้น,,13/30,,,,,,,,,,,,,,,,,,,,,,
Tao-ch'ang-suu temple,,,7,,,,,,,,,,,,,,,,,,,,,,
Taoist,เต๋า,,"68, 71",,,,,,,,,,,,,,,,,,,,,,
taoist priest,นักพรตเต๋า,,34,,,,,,,,,,,,,,,,,,,,,,
Taoist teachings,คำสอนเต๋า,,30,,,,,,,,,,,,,,,,,,,,,,
task,ภารกิจ,,40,,,,,,,,,,,,,,,,,,,,,,
Tartary,ทาร์ทารี,,66,,,,,,,,,,,,,,,,,,,,,,
Tatsunokuchi,ทะจึโนะคุจิ,,"23, 35",,,,,,,,,,,,,,,,,,,,,,
Tayū no Sakan,ทายุ โนะ ซาคัน,,105,,,,,,,,,,,,,,,,,,,,,,
teaching,ปรัชญาธรรม,,35,,,,,,,,,,,,,,,,,,,,,,
teaching about a precept,ปรัชญาธรรมเกี่ยวกับศีล,,9,,,,,,,,,,,,,,,,,,,,,,
teaching and converting living beings,สั่งสอนเพื่อให้เกิดการเปลี่ยนแปลง,,8,,,,,,,,,,,,,,,,,,,,,,
teaching for universal enlightenment,คำสอนเพื่อการบรรลุพุทธภาวะของผู้คนทั้งหลาย,,,,,,,,,,,,,,,,,,,,,,,,
teaching of three thousand realms in a single moment of life,คำสอนหนึ่งขณะจิตสามพัน,,4,,,,,,,,,,,,,,,,,,,,,,
teachings of Brahmanism,คำสอนพราหมณ์,,"38, 30",,,,,,,,,,,,,,,,,,,,,,
teachings of Buddhism,คำสอนพุทธศาสนา,,"30, 38",,,,,,,,,,,,,,,,,,,,,,
teachings of Confucianism,คำสอนลัทธิขงจื่อ,,30,,,,,,,,,,,,,,,,,,,,,,
teachings of Mount Kukkutapada,คำสอนแห่งกุกกุฏสัมปาตบรรพต,,2,,,,,,,,,,,,,,,,,,,,,,
teachings of the perfection of wisdom,คำสอนแห่งการบรรลุปัญญา,,30,,,,,,,,,,,,,,,,,,,,,,
temple administator,พระสังฆาธิการ,,37,,,,,,,,,,,,,,,,,,,,,,
Temple of Enryaku-ji and Kofuku-ji,วัดเอ็นเรียะขุจิและวัดโคฟุขุจิ,,"2,30",,,,,,,,,,,,,,,,,,,,,,
temple of Onjo-ji and To-ji,วัดอนโจจิและวัดโทจิ,,2,,,,,,,,,,,,,,,,,,,,,,
temporal form,รูปชั่วคราว,,13,,,,,,,,,,,,,,,,,,,,,,
temporary form ,รูปชั่วคราว,,13,,,,,,,,,,,,,,,,,,,,,,
Ten Conditions for Rebirth in the Pure Land,(งานเขียน) เงื่อนไข 10 ประการเพื่อการเกิดใหม่ในดินแดนสุขาวดี,,66,,,,,,,,,,,,,,,,,,,,,,
ten factors ,10 เช่นนี้,,35,,,,,,,,,,,,,,,,,,,,,,
"ten kinds of troops 1)greed, 2) care and worry, 3) hunger and thirst, 4) love of pleasure, 5) drowsiness and languor, 6) fear, 7) doubt and regret, 8) anger, 9)preoccupation with wealth and fame, and 10) arrogance and contempt for others.",10 กองทัพมาร อันได้แก่ 1) ความโลภ 2) ความห่วงใยอาทร (โศกเศร้า/ทุกข์โศก) 3) ความหิวกระหาย 4) ตัณหา (ความรู้สึกผูกพัน) 5) ความง่วง 6) ความกลัว 7) ความสงสัยและหวนเสียใจในภายหลัง 8) ความโกรธ 9) ความมัวเมาในลาภยศ 10) หยิ่งยโสโอหัง (อวดดีและดูถูกผู้อื่น),,231,,,,,,,,,,,,,,,,,,,,,,
Ten Kinds of Wheels Sutra.  (地藏十輪經),กษิติครรภ์ทศจักรสูตร,,33,,,,,,,,,,,,,,,,,,,,,,
ten kings of the world of the dead,10 พญายมแห่งยมโลก,,29,,,,,,,,,,,,,,,,,,,,,,
ten major world system,สิบพันล้านโลก,,14,,,,,,,,,,,,,,,,,,,,,,
"ten mysteries, the six forms, the perfect interfusion of all things, and the subtle and wonderful great teaching for immediate attainment of the ultimate fruit",เรื่องอันธการ 10 ประการ เรื่อง 6 โกฏิ เรื่องการหลอมรวมอันเพียบพร้อมสมบูรณ์ของสรรพสิ่ง และธรรมะอันยิ่งใหญ่ที่ละเอียดอ่อนและมหัศจรรย์เพื่อการบรรลุมรรคผลสูงสุดในทันที,,30,,,,,,,,,,,,,,,,,,,,,,
"the five precepts, the eight precepts, the ten precepts, the ten good precepts, the two hundred and fifty precepts, the five hundred precepts, or countless numbers of precepts",ศีล 5 ศีล 8 ศีล 10 กุศลกรรมบถ 10 ศีล 250 ข้อ ศีล 500 ข้อ หรือศีลที่นับไม่ถ้วน,,9,,,,,,,,,,,,,,,,,,,,,,
ten objects of meditation,10 ขอบเขตแห่งสมาธิ,,30,,,,,,,,,,,,,,,,,,,,,,
Ten Powers-Wielding Conqueror of Devilish Forces,,,,,,,,,,,,,,,,,,,,,,,,,
ten thousand practices and ten thousand good deeds ,การบำเพ็ญเพียรนับหมื่นและการทำความดีนับหมื่น,,1,,,,,,,,,,,,,,,,,,,,,,
"ten-altar Great Awesome Virtue ceremony, the",พิธีสวดแผ่บุญญาธิการ 10 แท่นพิธี,,38,,,,,,,,,,,,,,,,,,,,,,
Tencho era,สมัยเท็นโช,,68,,,,,,,,,,,,,,,,,,,,,,
Tendai Buddhism,พุทธศาสนานิกายเท็นได,,introduction,,,,,,,,,,,,,,,,,,,,,,
Tendai chief priest,เจ้าอาวาสวัดนิกายเท็นได,,38,,,,,,,,,,,,,,,,,,,,,,
Tendai school,นิกายเท็นได,,"2,17,68",,,,,,,,,,,,,,,,,,,,,,
Dharma King Mahāvairochana,ธรรมราชามหาไวโรจนพุทธะ,,88,,,,,,,,,,,,,,,,,,,,,,
Teradomari ,เทระโดมาริ,,,,,,,,,,,,,,,,,,,,,,,,
testament,การรับรอง,,8,,,,,,,,,,,,,,,,,,,,,,
testify,เป็นพยานรับรอง,,30,,,,,,,,,,,,,,,,,,,,,,
testimony,เพื่อเป็นการรับรอง,,30,,,,,,,,,,,,,,,,,,,,,,
text,คัมภีร์ / ตำรา,,24,,,,,,,,,,,,,,,,,,,,,,
text in hand,มีพระสูตรในมือ,,13,,,,,,,,,,,,,,,,,,,,,,
That which accords with the sutras is to be written down and made available. But put no faith in anything that in word or meaning fails to do so,คำสอนที่สอดคล้องกับพระสูตรควรบันทึกไว้และนำไปใช้. แต่อย่าศรัทธาคำสอนใดที่คำพูดหรือความหมายไม่สอดคล้องกับพระสูตร,,30,,,,,,,,,,,,,,,,,,,,,,
The “Exhortation to Preach” chapter of the Lotus Sutra of the Correct Law ,สัทธรรมปุณฑริกสูตรแห่งธรรมะที่ถูกต้อง “บทการชักชวนให้เทศนา”,,30,,,,,,,,,,,,,,,,,,,,,,
the “Nine Pieces” of Elegies of Ch’u. A commentary on Elegies of Ch’u by Chu Hsi of the Sung dynasty," ""9บทเพลง"" ของบทกวีไว้อาลัยแห่งฉู่. คำอธิบายบทกวีไว้อาลัยแห่งฉู่ โดย ฉู่ซี แห่งราชวงศ์ซ่ง",,38,,,,,,,,,,,,,,,,,,,,,,
the abbreviated practice,การปฏิบัติย่อ,,14,,,,,,,,,,,,,,,,,,,,,,
the act of chanting Nam-myoho-renge-kyo,,,,,,,,,,,,,,,,,,,,,,,,,
the age in which the Buddha lived,ยุคพุทธกาล,,6,,,,,,,,,,,,,,,,,,,,,,
the analogy of the ...,เกี่ยวกับอุปมาอุปไมยเรื่อง...,,12,,,,,,,,,,,,,,,,,,,,,,
the Annotations on “Great Concentration and Insight.”,อธิบายประกอบมหาสมถวิปัสสนา,,1,,,,,,,,,,,,,,,,,,,,,,
"The Annotations on “The Profound Meaning of the Lotus Sutra""",,,18,,,,,,,,,,,,,,,,,,,,,,
The Annotations on the Flower Garland Sutra,อรรถกถาพุทธาวตังสกมหาไพบูลยสูตร --- ชื่อนี้ปรากฏตามที่มีเผยแพร่ในgoogle,,30,,,,,,,,,,,,,,,,,,,,,,
The ascetic Jinu,ชินุฤาษี,,13,,,,,,,,,,,,,,,,,,,,,,
the ascetic Shōjari,สังขจริยาฤๅษี,,36,,,,,,,,,,,,,,,,,,,,,,
the asuras of the threefold world,เหล่าอสูรแห่ง 3 ภพ,,30,,,,,,,,,,,,,,,,,,,,,,
The Awakening of Faith in the Mahayana,มหายานศรัทโธตปาทศาสตร์ ,,"39, 76",,,,,,,,,,,,,,,,,,,,,,
The beginning of the Latter Day of the Law will not be without inconspicuous benefit,ในตอนต้นของสมัยธรรมปลายจะไม่ขาดบุญกุศลที่ไม่ปรากฏชัด,,"39, 57",,,,,,,,,,,,,,,,,,,,,,
the beginningless past,สมัยอนาทิกาล,,33,,,,,,,,,,,,,,,,,,,,,,
the being and the environment,ตัวตนกับสิ่งแวดล้อม,,40,,,,,,,,,,,,,,,,,,,,,,
Mount Hui-chi in Wu,ภูเขาฮุ่ยจื๋อ ในรัฐอู๋,,76,,,,,,,,,,,,,,,,,,,,,,
the benefit of fiftieth hearer,บุญกุศลจากการถ่ายทอดที่เปลี่ยนไปของคนที่ 50,,10,,,,,,,,,,,,,,,,,,,,,,
Mount Hui-chi in Wu,ภูเขาฮุ่ยจื๋อในรัฐอู๋,,76,,,,,,,,,,,,,,,,,,,,,,
Essay on the Five Teachings of the Flower Garland School,ปกิณกะเกี่ยวกับ 5 คำสอนของนิกายอวตังสก,,66,,,,,,,,,,,,,,,,,,,,,,
"the bleary-eyed, the squint-eyed, the one-eyed",ตาที่พร่ามัว ตาเหล่ ตาข้างเดียว,,30,,,,,,,,,,,,,,,,,,,,,,
"the Bodhisattva Nagarjuna's ""Commentary on the Ten Stages Sutra""",บทนิพนธ์วิภาษาศาสตร์ 10 ขั้นของโพธิสัตว์นาคารชุน,,2,,,,,,,,,,,,,,,,,,,,,,
the boy Life of Virtue and the girl Possessor of Virtue (德生童子及有德童),ศรีสัมภวะกุมารและศรีมติศจะกุมารี ,,33,,,,,,,,,,,,,,,,,,,,,,
the Buddha Great Universal Wisdom Excellence,พระมหาภิชญาชญานาภิภูพุทธะ,,"10, 32, 61,89",,,,,,,,,,,,,,,,,,,,,,
the Buddha Lion Sound King,พระสิงหนาทราชาพุทธะ,,7,,,,,,,,,,,,,,,,,,,,,,
the Buddha of recent enlightenment,พระพุุทธะที่เพิ่งบรรลุพุทธภาวะ,,27,,,,,,,,,,,,,,,,,,,,,,
the Buddha’s statement,พระดำรัสของพระพุทธะ,,30,,,,,,,,,,,,,,,,,,,,,,
"the Buddhas and bodhisattvas of the ten
directions",พระพุทธะและโพธิสัตว์ 10 ทิศ,,40,,,,,,,,,,,,,,,,,,,,,,
"The Buddhas, the World-Honored Ones, appear in the world for one great reason alone",พระพุทธะ พระผู้มีพระภาคเจ้าทั้งหลาย อุบัติขึ้นในโลกด้วยเหตุผลอันยิ่งใหญ่เพียงหนึ่งเดียว.,,30,,,,,,,,,,,,,,,,,,,,,,
the Buddhist life,ชีวิตทางธรรม,,"13, 61",,,,,,,,,,,,,,,,,,,,,,
the Buddhist teachers of China vied with one another to steal the ghee,อาอาจารย์ทางพุทธศาสนาของประเทศจีนต่างแย่งกันขโมยน้ำมันเนย,,"30, 38",,,,,,,,,,,,,,,,,,,,,,
the carriage that takes us at once to the place of enlightenment,เป็นพาหนะที่พาเราไปสู่สถานที่แห่งการบรรลุพุทธภาวะทันที,,8,,,,,,,,,,,,,,,,,,,,,,
the ceremony of the wheel-turning king,พิธีบูชาราชสูยะ,,38,,,,,,,,,,,,,,,,,,,,,,
the ceremony of Wish-granting Wheel,พิธีีจินตามณีจักร,,38,,,,,,,,,,,,,,,,,,,,,,
the Ch'an,นิกายฌาน,,,,,,,,,,,,,,,,,,,,,,,,
The Chenyuan Era Catalog of the Buddhist Canon,บันทึกรายชื่อคัมภีร์พุทธศาสนาในสมัยเจ็งง้วง (แต้จิ๋ว) เจินหยวน (จีนกลาง),,2,,,,,,,,,,,,,,,,,,,,,,
the civil and the military,พลเรือนและทหาร,,13,,,,,,,,,,,,,,,,,,,,,,
The Classic of Filial Piety,คัมภีร์กตัญญู,,"7, 61",,,,,,,,,,,,,,,,,,,,,,
the collection of tales from the non-Buddhist classics,หนังสือรวบรวมตำนานเรื่องเล่านอกพุทธศาสนา,,32,,,,,,,,,,,,,,,,,,,,,,
the common teaching on wisdom,คำสอนหมวดปรัชญาปารมิตา,,11,,,,,,,,,,,,,,,,,,,,,,
the complete collection of the scriptures ,หนังสือรวบรวมคัมภีร์ฉบับสมบูรณ์,,28,,,,,,,,,,,,,,,,,,,,,,
The Complete Works of Nichiren Daishonin,ธรรมนิพนธ์ของพระนิชิเร็นไดโชนินฉบับสมบูรณ์,,"preface, 49",,,,,,,,,,,,,,,,,,,,,,
the comprehensive practice,การปฏิบัติกว้าง,,14,,,,,,,,,,,,,,,,,,,,,,
the concept of the ocean-imprint meditation,แนวคิดเรื่องสาครมุทราสมาธิ,,30,,,,,,,,,,,,,,,,,,,,,,
the conditioned,สังขตธรรม/มีเหตุปัจจัยปรุงแต่ง,,8,,,,,,,,,,,,,,,,,,,,,,
the connecting teaching,คำสอนสัมพันธ์,,"11, 13",,,,,,,,,,,,,,,,,,,,,,
the constable of Sado,ผู้ตรวจการเกาะซาโดะ,,49,,,,,,,,,,,,,,,,,,,,,,
the course of bodhisattva practice,เส้นทางการบำเพ็ญเพียรโพธิสัตว์,,47,,,,,,,,,,,,,,,,,,,,,,
the court ministers pay to the ruler of the empire,เหล่าเสนาบดีเคารพผู้ครองอาณาจักร,,30,,,,,,,,,,,,,,,,,,,,,,
the Dazaifu office,ศูนย์การปกครองดะไซฝุ,,82,,,,,,,,,,,,,,,,,,,,,,
"The Deflection of Disputes (Skt: Vigraha-vyavartani)
",วิครหวยาวรตนี,,,,,,,,,,,,,,,,,,,,,,,,
"the deities of sun and moon, the
morning star, the seven stars in the Big Dipper in the northern sky, the  twenty-
eight constellations ,","มีอยู่ในชีวิตของสุริยเทพ จันทรเทพ ดาวประกายพรึก ดาวทั้ง 7
ในกลุ่มดาวอุตราษาฒทางทิศเหนือ นักษัตร 28 หมู่",,13,,,,,,,,,,,,,,,,,,,,,,
the determinate groups,กลุ่มกุศลพีชะ  ,,47,,,,,,,,,,,,,,,,,,,,,,
the Dharma Teacher Fa-tsang,พระธรรมาจารย์ฝ่าจ้าง,,37,,,,,,,,,,,,,,,,,,,,,,
the dictates of filial piety,หลักคำสอนเรื่องความกตัญญูต่อบุพการี,,30,,,,,,,,,,,,,,,,,,,,,,
the difiled Latter Day of the Law,สมัยธรรมปลายที่มีมลทิน,,47,,,,,,,,,,,,,,,,,,,,,,
the Discipline Master Keishin,พระธรรมวินัยเคอิชิน,,49,,,,,,,,,,,,,,,,,,,,,,
the discourse on emancipation from the world of desire,บทนิพนธ์ว่าด้วยการหลุดพ้นจากกามภพ,,11,,,,,,,,,,,,,,,,,,,,,,
The Doctrine of Attaining Buddhahood in One's Present Form,ธรรมนิพนธ์เรื่องปรัชญาธรรมแห่งการบรรลุพุทธภาวะในกายนี้,,65,,,,,,,,,,,,,,,,,,,,,,
